CustomerID,Age,Gender,Income,Location,PurchaseDate,AmountSpent,PageViews,EmailSubscribed,LastLoginDate
WY0DV8,37,Female,67153,Rural,2023-09-06 01:48:37.656688,324.86,61,False,2023-07-25 01:48:37.663114
WY0DV8,37,Female,67153,Rural,2023-09-06 01:48:37.656688,324.86,34,False,2023-04-12 01:48:37.663123
WY0DV8,37,Female,67153,Rural,2023-09-06 01:48:37.656688,324.86,95,False,2023-07-17 01:48:37.663419
WY0DV8,37,Female,67153,Rural,2023-09-06 01:48:37.656688,324.86,95,False,2023-02-27 01:48:37.663543
WY0DV8,37,Female,67153,Rural,2023-07-10 01:48:37.657404,346.1,61,False,2023-07-25 01:48:37.663114
WY0DV8,37,Female,67153,Rural,2023-07-10 01:48:37.657404,346.1,34,False,2023-04-12 01:48:37.663123
WY0DV8,37,Female,67153,Rural,2023-07-10 01:48:37.657404,346.1,95,False,2023-07-17 01:48:37.663419
WY0DV8,37,Female,67153,Rural,2023-07-10 01:48:37.657404,346.1,95,False,2023-02-27 01:48:37.663543
Q0B228,28,Female,25002,Suburban,2022-12-27 01:48:37.656378,395.43,6,True,2022-12-10 01:48:37.663152
Q0B228,28,Female,25002,Suburban,2022-12-27 01:48:37.656378,395.43,99,True,2023-03-07 01:48:37.663517
Q0B228,28,Female,25002,Suburban,2022-09-26 01:48:37.656640,408.3,6,True,2022-12-10 01:48:37.663152
Q0B228,28,Female,25002,Suburban,2022-09-26 01:48:37.656640,408.3,99,True,2023-03-07 01:48:37.663517
Q0B228,28,Female,25002,Suburban,2022-12-24 01:48:37.657395,309.79,6,True,2022-12-10 01:48:37.663152
Q0B228,28,Female,25002,Suburban,2022-12-24 01:48:37.657395,309.79,99,True,2023-03-07 01:48:37.663517
6R01LO,40,Female,90930,Urban,2023-02-04 01:48:37.656074,199.44,39,True,2022-11-14 01:48:37.663781
6R01LO,40,Female,90930,Urban,2023-08-14 01:48:37.656303,317.84,39,True,2022-11-14 01:48:37.663781
GW6JGY,50,Male,59373,Suburban,2023-05-29 01:48:37.657171,454.06,57,True,2023-06-09 01:48:37.663325
GW6JGY,50,Male,59373,Suburban,2023-05-29 01:48:37.657171,454.06,53,False,2023-04-18 01:48:37.663496
3D3HOE,45,Female,66892,Urban,2023-01-24 01:48:37.656552,249.77,47,True,2022-09-24 01:48:37.663661
WS29ZC,20,Female,31382,Urban,2023-05-27 01:48:37.655973,297.33,11,False,2022-09-25 01:48:37.663560
WS29ZC,20,Female,31382,Urban,2023-07-23 01:48:37.656598,63.92,11,False,2022-09-25 01:48:37.663560
WS29ZC,20,Female,31382,Urban,2023-07-24 01:48:37.657113,250.99,11,False,2022-09-25 01:48:37.663560
6J35A1,46,Female,81379,Urban,2022-12-04 01:48:37.657081,53.01,1,False,2022-10-21 01:48:37.663561
6J35A1,46,Female,81379,Urban,2023-05-06 01:48:37.657084,112.38,1,False,2022-10-21 01:48:37.663561
6J35A1,46,Female,81379,Urban,2023-04-07 01:48:37.657468,99.31,1,False,2022-10-21 01:48:37.663561
Z4UUK7,29,Female,52840,Rural,2023-09-16 01:48:37.656243,229.74,1,True,2022-11-06 01:48:37.663317
Z4UUK7,29,Female,52840,Rural,2023-09-16 01:48:37.656243,229.74,94,True,2023-01-10 01:48:37.663344
Z4UUK7,29,Female,52840,Rural,2023-06-18 01:48:37.657112,144.36,1,True,2022-11-06 01:48:37.663317
Z4UUK7,29,Female,52840,Rural,2023-06-18 01:48:37.657112,144.36,94,True,2023-01-10 01:48:37.663344
WH2J2Z,38,Male,98222,Suburban,2023-03-06 01:48:37.656421,345.25,5,True,2023-04-26 01:48:37.663514
PKEFK6,48,Female,93576,Suburban,2022-11-07 01:48:37.656048,65.85,46,False,2023-04-01 01:48:37.663125
PKEFK6,48,Female,93576,Suburban,2023-04-08 01:48:37.656331,116.39,46,False,2023-04-01 01:48:37.663125
PKEFK6,48,Female,93576,Suburban,2022-10-01 01:48:37.656492,175.15,46,False,2023-04-01 01:48:37.663125
PKEFK6,48,Female,93576,Suburban,2023-04-23 01:48:37.656494,72.63,46,False,2023-04-01 01:48:37.663125
W38I1T,66,Female,60051,Suburban,2023-01-28 01:48:37.656009,57.83,21,True,2023-06-27 01:48:37.663077
W38I1T,66,Female,60051,Suburban,2023-09-12 01:48:37.657478,401.89,21,True,2023-06-27 01:48:37.663077
HQ5PC9,63,Female,25510,Suburban,2023-03-14 01:48:37.656731,72.59,54,True,2022-12-09 01:48:37.663552
HQ5PC9,63,Female,25510,Suburban,2023-03-14 01:48:37.656731,72.59,52,False,2023-07-31 01:48:37.663675
FLRSMB,55,Female,84453,Urban,2023-04-08 01:48:37.656722,454.28,27,True,2023-09-14 01:48:37.663734
FLRSMB,55,Female,84453,Urban,2023-07-21 01:48:37.656797,447.31,27,True,2023-09-14 01:48:37.663734
K9TZDB,24,Male,75599,Suburban,2022-11-14 01:48:37.655950,41.4,59,True,2023-06-13 01:48:37.663196
K9TZDB,24,Male,75599,Suburban,2023-04-23 01:48:37.656304,22.47,59,True,2023-06-13 01:48:37.663196
15ABJ2,22,Female,53782,Urban,2022-11-08 01:48:37.656094,68.63,61,False,2022-10-12 01:48:37.663306
15ABJ2,22,Female,53782,Urban,2022-11-08 01:48:37.656094,68.63,7,True,2023-04-03 01:48:37.663598
15ABJ2,22,Female,53782,Urban,2023-02-10 01:48:37.656150,451.71,61,False,2022-10-12 01:48:37.663306
15ABJ2,22,Female,53782,Urban,2023-02-10 01:48:37.656150,451.71,7,True,2023-04-03 01:48:37.663598
15ABJ2,22,Female,53782,Urban,2022-11-05 01:48:37.656643,366.32,61,False,2022-10-12 01:48:37.663306
15ABJ2,22,Female,53782,Urban,2022-11-05 01:48:37.656643,366.32,7,True,2023-04-03 01:48:37.663598
15ABJ2,22,Female,53782,Urban,2023-07-24 01:48:37.656824,11.1,61,False,2022-10-12 01:48:37.663306
15ABJ2,22,Female,53782,Urban,2023-07-24 01:48:37.656824,11.1,7,True,2023-04-03 01:48:37.663598
15ABJ2,22,Female,53782,Urban,2023-03-12 01:48:37.657087,142.53,61,False,2022-10-12 01:48:37.663306
15ABJ2,22,Female,53782,Urban,2023-03-12 01:48:37.657087,142.53,7,True,2023-04-03 01:48:37.663598
15ABJ2,22,Female,53782,Urban,2023-06-28 01:48:37.657262,194.25,61,False,2022-10-12 01:48:37.663306
15ABJ2,22,Female,53782,Urban,2023-06-28 01:48:37.657262,194.25,7,True,2023-04-03 01:48:37.663598
EA3UA7,53,Male,36582,Rural,2023-07-26 01:48:37.656842,36.08,5,True,2022-12-20 01:48:37.663310
EA3UA7,53,Male,36582,Rural,2023-01-06 01:48:37.656948,384.8,5,True,2022-12-20 01:48:37.663310
B7C08P,60,Female,27608,Suburban,2023-02-18 01:48:37.657030,412.03,70,True,2022-10-06 01:48:37.663291
B7C08P,60,Female,27608,Suburban,2023-02-18 01:48:37.657030,412.03,26,False,2023-04-26 01:48:37.663399
B7C08P,60,Female,27608,Suburban,2022-11-29 01:48:37.657248,406.93,70,True,2022-10-06 01:48:37.663291
B7C08P,60,Female,27608,Suburban,2022-11-29 01:48:37.657248,406.93,26,False,2023-04-26 01:48:37.663399
GNPBUH,34,Male,90353,Rural,2022-12-18 01:48:37.656217,368.78,57,True,2023-05-12 01:48:37.663110
GNPBUH,34,Male,90353,Rural,2022-12-18 01:48:37.656217,368.78,43,True,2023-01-10 01:48:37.663444
GNPBUH,34,Male,90353,Rural,2023-06-13 01:48:37.656334,490.73,57,True,2023-05-12 01:48:37.663110
GNPBUH,34,Male,90353,Rural,2023-06-13 01:48:37.656334,490.73,43,True,2023-01-10 01:48:37.663444
GNPBUH,34,Male,90353,Rural,2022-10-08 01:48:37.656426,90.98,57,True,2023-05-12 01:48:37.663110
GNPBUH,34,Male,90353,Rural,2022-10-08 01:48:37.656426,90.98,43,True,2023-01-10 01:48:37.663444
GNPBUH,34,Male,90353,Rural,2023-01-07 01:48:37.656706,113.75,57,True,2023-05-12 01:48:37.663110
GNPBUH,34,Male,90353,Rural,2023-01-07 01:48:37.656706,113.75,43,True,2023-01-10 01:48:37.663444
GNPBUH,34,Male,90353,Rural,2023-04-24 01:48:37.657375,399.03,57,True,2023-05-12 01:48:37.663110
GNPBUH,34,Male,90353,Rural,2023-04-24 01:48:37.657375,399.03,43,True,2023-01-10 01:48:37.663444
NGMXA4,42,Female,21784,Suburban,2023-01-26 01:48:37.656080,370.25,82,False,2023-05-18 01:48:37.663088
NGMXA4,42,Female,21784,Suburban,2023-01-26 01:48:37.656080,370.25,1,True,2023-01-17 01:48:37.663363
NGMXA4,42,Female,21784,Suburban,2023-01-26 01:48:37.656080,370.25,38,False,2023-06-28 01:48:37.663539
B4M3GG,36,Male,84468,Urban,2023-07-11 01:48:37.656167,160.01,80,False,2023-03-27 01:48:37.663160
B4M3GG,36,Male,84468,Urban,2023-07-11 01:48:37.656167,160.01,17,True,2023-05-16 01:48:37.663665
B4M3GG,36,Male,84468,Urban,2023-04-27 01:48:37.656789,111.77,80,False,2023-03-27 01:48:37.663160
B4M3GG,36,Male,84468,Urban,2023-04-27 01:48:37.656789,111.77,17,True,2023-05-16 01:48:37.663665
B4M3GG,36,Male,84468,Urban,2022-09-23 01:48:37.657033,171.38,80,False,2023-03-27 01:48:37.663160
B4M3GG,36,Male,84468,Urban,2022-09-23 01:48:37.657033,171.38,17,True,2023-05-16 01:48:37.663665
CMQIQB,27,Male,40241,Suburban,2023-07-10 01:48:37.656581,371.29,46,True,2023-08-16 01:48:37.663343
TY9H81,53,Male,50350,Rural,2023-06-22 01:48:37.656060,38.72,11,True,2022-12-18 01:48:37.663640
TY9H81,53,Male,50350,Rural,2023-03-29 01:48:37.656235,402.31,11,True,2022-12-18 01:48:37.663640
TY9H81,53,Male,50350,Rural,2023-03-25 01:48:37.656423,213.64,11,True,2022-12-18 01:48:37.663640
TY9H81,53,Male,50350,Rural,2022-11-03 01:48:37.657235,138.38,11,True,2022-12-18 01:48:37.663640
TT2ULM,62,Female,45895,Urban,2023-01-07 01:48:37.656539,43.5,33,False,2023-02-18 01:48:37.663379
TT2ULM,62,Female,45895,Urban,2023-01-07 01:48:37.656539,43.5,48,False,2023-07-10 01:48:37.663392
TT2ULM,62,Female,45895,Urban,2023-01-07 01:48:37.656539,43.5,89,True,2022-12-21 01:48:37.663410
TT2ULM,62,Female,45895,Urban,2022-10-27 01:48:37.657334,229.53,33,False,2023-02-18 01:48:37.663379
TT2ULM,62,Female,45895,Urban,2022-10-27 01:48:37.657334,229.53,48,False,2023-07-10 01:48:37.663392
TT2ULM,62,Female,45895,Urban,2022-10-27 01:48:37.657334,229.53,89,True,2022-12-21 01:48:37.663410
UCKZHJ,30,Female,30391,Rural,2023-07-06 01:48:37.656718,340.75,52,True,2023-07-27 01:48:37.663157
UCKZHJ,30,Female,30391,Rural,2023-07-06 01:48:37.656718,340.75,75,True,2023-04-19 01:48:37.663396
G6NT33,47,Male,24920,Suburban,2023-07-22 01:48:37.656858,295.87,34,False,2023-08-27 01:48:37.663513
G6NT33,47,Male,24920,Suburban,2023-07-22 01:48:37.656858,295.87,3,True,2023-04-01 01:48:37.663573
G6NT33,47,Male,24920,Suburban,2022-12-01 01:48:37.657090,430.14,34,False,2023-08-27 01:48:37.663513
G6NT33,47,Male,24920,Suburban,2022-12-01 01:48:37.657090,430.14,3,True,2023-04-01 01:48:37.663573
OOME43,62,Male,20637,Suburban,2023-04-02 01:48:37.656204,484.92,18,False,2022-10-23 01:48:37.663216
OOME43,62,Male,20637,Suburban,2023-04-02 01:48:37.656204,484.92,54,True,2023-05-11 01:48:37.663260
HWLRBU,22,Male,45301,Rural,2023-07-03 01:48:37.657332,13.62,42,True,2022-10-16 01:48:37.663773
FK47XM,65,Female,36973,Rural,2022-12-12 01:48:37.657394,474.61,70,True,2023-02-16 01:48:37.663574
EAOBR0,21,Male,57769,Urban,2023-07-26 01:48:37.656229,459.65,48,True,2023-05-21 01:48:37.663367
L548EC,41,Male,90229,Urban,2023-08-31 01:48:37.656541,358.6,13,False,2023-04-15 01:48:37.663607
L548EC,41,Male,90229,Urban,2023-08-31 01:48:37.656541,358.6,65,False,2023-07-23 01:48:37.663822
L548EC,41,Male,90229,Urban,2022-12-21 01:48:37.657250,450.78,13,False,2023-04-15 01:48:37.663607
L548EC,41,Male,90229,Urban,2022-12-21 01:48:37.657250,450.78,65,False,2023-07-23 01:48:37.663822
Q5YYBC,50,Male,44411,Urban,2023-03-01 01:48:37.656018,47.77,54,True,2023-03-28 01:48:37.663473
Q5YYBC,50,Male,44411,Urban,2023-03-01 01:48:37.656018,47.77,88,True,2023-06-22 01:48:37.663668
Q5YYBC,50,Male,44411,Urban,2023-02-18 01:48:37.656444,190.24,54,True,2023-03-28 01:48:37.663473
Q5YYBC,50,Male,44411,Urban,2023-02-18 01:48:37.656444,190.24,88,True,2023-06-22 01:48:37.663668
Q5YYBC,50,Male,44411,Urban,2023-05-10 01:48:37.657167,157.59,54,True,2023-03-28 01:48:37.663473
Q5YYBC,50,Male,44411,Urban,2023-05-10 01:48:37.657167,157.59,88,True,2023-06-22 01:48:37.663668
YIH2T7,43,Female,90213,Urban,2023-07-29 01:48:37.656343,437.52,32,True,2023-09-18 01:48:37.663506
YIH2T7,43,Female,90213,Urban,2023-07-29 01:48:37.656343,437.52,20,False,2022-11-15 01:48:37.663782
YIH2T7,43,Female,90213,Urban,2023-04-21 01:48:37.656814,296.61,32,True,2023-09-18 01:48:37.663506
YIH2T7,43,Female,90213,Urban,2023-04-21 01:48:37.656814,296.61,20,False,2022-11-15 01:48:37.663782
YIH2T7,43,Female,90213,Urban,2023-04-25 01:48:37.656923,447.13,32,True,2023-09-18 01:48:37.663506
YIH2T7,43,Female,90213,Urban,2023-04-25 01:48:37.656923,447.13,20,False,2022-11-15 01:48:37.663782
YIH2T7,43,Female,90213,Urban,2022-10-06 01:48:37.656956,151.33,32,True,2023-09-18 01:48:37.663506
YIH2T7,43,Female,90213,Urban,2022-10-06 01:48:37.656956,151.33,20,False,2022-11-15 01:48:37.663782
0D844B,53,Male,70990,Suburban,2023-05-20 01:48:37.656896,444.65,59,True,2023-04-05 01:48:37.663186
0D844B,53,Male,70990,Suburban,2022-12-10 01:48:37.657085,137.74,59,True,2023-04-05 01:48:37.663186
0D844B,53,Male,70990,Suburban,2023-09-14 01:48:37.657336,170.49,59,True,2023-04-05 01:48:37.663186
410O7E,66,Male,96606,Rural,2023-05-11 01:48:37.657279,162.37,28,False,2023-08-13 01:48:37.663623
410O7E,66,Male,96606,Rural,2022-11-28 01:48:37.657392,420.86,28,False,2023-08-13 01:48:37.663623
TEZW91,31,Male,89372,Urban,2023-08-26 01:48:37.657502,214.35,77,False,2022-10-17 01:48:37.663332
QHTZ2Q,64,Male,73090,Rural,2023-08-31 01:48:37.656025,393.61,4,True,2023-01-27 01:48:37.663342
QHTZ2Q,64,Male,73090,Rural,2023-04-16 01:48:37.656825,127.54,4,True,2023-01-27 01:48:37.663342
IQFK18,31,Female,93298,Rural,2023-01-18 01:48:37.656124,256.68,3,False,2022-11-03 01:48:37.663253
IQFK18,31,Female,93298,Rural,2023-01-18 01:48:37.656124,256.68,78,False,2023-05-26 01:48:37.663625
IQFK18,31,Female,93298,Rural,2022-09-29 01:48:37.657118,379.07,3,False,2022-11-03 01:48:37.663253
IQFK18,31,Female,93298,Rural,2022-09-29 01:48:37.657118,379.07,78,False,2023-05-26 01:48:37.663625
QJQOHK,69,Male,66569,Urban,2023-04-21 01:48:37.656419,410.86,15,True,2023-04-13 01:48:37.663678
QJQOHK,69,Male,66569,Urban,2023-08-26 01:48:37.656590,46.22,15,True,2023-04-13 01:48:37.663678
QJQOHK,69,Male,66569,Urban,2023-05-27 01:48:37.657202,343.4,15,True,2023-04-13 01:48:37.663678
6WLYPJ,33,Male,33463,Urban,2022-12-29 01:48:37.657165,453.08,62,False,2023-06-08 01:48:37.663101
536WFD,52,Female,84375,Urban,2023-07-06 01:48:37.656184,280.64,27,False,2023-07-19 01:48:37.663172
5I9ZIL,35,Male,27359,Urban,2022-10-30 01:48:37.657146,469.61,19,True,2023-06-26 01:48:37.663245
J3E44Z,28,Male,29423,Rural,2023-01-27 01:48:37.656608,272.59,41,False,2023-06-23 01:48:37.663102
J3E44Z,28,Male,29423,Rural,2022-11-28 01:48:37.657055,49.37,41,False,2023-06-23 01:48:37.663102
J3E44Z,28,Male,29423,Rural,2022-10-22 01:48:37.657285,211.5,41,False,2023-06-23 01:48:37.663102
7UN9PA,46,Female,72243,Suburban,2023-06-07 01:48:37.656152,89.12,91,False,2023-04-03 01:48:37.663180
7UN9PA,46,Female,72243,Suburban,2023-06-07 01:48:37.656152,89.12,2,True,2022-12-02 01:48:37.663511
7UN9PA,46,Female,72243,Suburban,2023-06-07 01:48:37.656152,89.12,99,False,2023-09-17 01:48:37.663591
0TLNE0,58,Male,52069,Rural,2023-06-10 01:48:37.656180,488.13,63,False,2022-10-09 01:48:37.663054
0TLNE0,58,Male,52069,Rural,2023-02-14 01:48:37.656670,413.71,63,False,2022-10-09 01:48:37.663054
0TLNE0,58,Male,52069,Rural,2023-09-09 01:48:37.657462,421.63,63,False,2022-10-09 01:48:37.663054
KBCPRC,66,Female,40774,Rural,2023-05-06 01:48:37.656109,267.69,96,True,2023-08-17 01:48:37.663169
34GYL6,21,Female,84470,Rural,2023-07-31 01:48:37.657480,10.55,52,True,2023-04-18 01:48:37.663671
XFVSMK,35,Male,89055,Suburban,2022-12-16 01:48:37.656156,337.15,49,True,2022-12-20 01:48:37.663372
XFVSMK,35,Male,89055,Suburban,2022-12-16 01:48:37.656156,337.15,35,False,2022-09-21 01:48:37.663815
XFVSMK,35,Male,89055,Suburban,2023-04-21 01:48:37.656547,338.16,49,True,2022-12-20 01:48:37.663372
XFVSMK,35,Male,89055,Suburban,2023-04-21 01:48:37.656547,338.16,35,False,2022-09-21 01:48:37.663815
XFVSMK,35,Male,89055,Suburban,2023-03-22 01:48:37.656617,93.3,49,True,2022-12-20 01:48:37.663372
XFVSMK,35,Male,89055,Suburban,2023-03-22 01:48:37.656617,93.3,35,False,2022-09-21 01:48:37.663815
XFVSMK,35,Male,89055,Suburban,2022-09-30 01:48:37.657509,201.21,49,True,2022-12-20 01:48:37.663372
XFVSMK,35,Male,89055,Suburban,2022-09-30 01:48:37.657509,201.21,35,False,2022-09-21 01:48:37.663815
8OVGRI,55,Female,50289,Rural,2023-01-04 01:48:37.656147,165.09,80,False,2023-07-25 01:48:37.663485
8OVGRI,55,Female,50289,Rural,2023-01-04 01:48:37.656147,165.09,24,True,2023-04-23 01:48:37.663703
8OVGRI,55,Female,50289,Rural,2023-07-07 01:48:37.656226,389.81,80,False,2023-07-25 01:48:37.663485
8OVGRI,55,Female,50289,Rural,2023-07-07 01:48:37.656226,389.81,24,True,2023-04-23 01:48:37.663703
8OVGRI,55,Female,50289,Rural,2022-11-26 01:48:37.656385,68.3,80,False,2023-07-25 01:48:37.663485
8OVGRI,55,Female,50289,Rural,2022-11-26 01:48:37.656385,68.3,24,True,2023-04-23 01:48:37.663703
8OVGRI,55,Female,50289,Rural,2023-08-17 01:48:37.656582,491.43,80,False,2023-07-25 01:48:37.663485
8OVGRI,55,Female,50289,Rural,2023-08-17 01:48:37.656582,491.43,24,True,2023-04-23 01:48:37.663703
8OVGRI,55,Female,50289,Rural,2023-08-20 01:48:37.657130,188.86,80,False,2023-07-25 01:48:37.663485
8OVGRI,55,Female,50289,Rural,2023-08-20 01:48:37.657130,188.86,24,True,2023-04-23 01:48:37.663703
T1GPW6,70,Female,38678,Urban,2023-08-22 01:48:37.656198,475.59,100,True,2022-11-23 01:48:37.663459
T1GPW6,70,Female,38678,Urban,2022-09-22 01:48:37.656402,440.81,100,True,2022-11-23 01:48:37.663459
T1GPW6,70,Female,38678,Urban,2022-10-30 01:48:37.657307,402.27,100,True,2022-11-23 01:48:37.663459
T1GPW6,70,Female,38678,Urban,2023-07-20 01:48:37.657366,286.15,100,True,2022-11-23 01:48:37.663459
P48AF4,66,Male,69530,Suburban,2023-07-20 01:48:37.656998,33.01,36,False,2023-08-30 01:48:37.663719
P48AF4,66,Male,69530,Suburban,2023-08-30 01:48:37.657321,269.32,36,False,2023-08-30 01:48:37.663719
P48AF4,66,Male,69530,Suburban,2023-08-12 01:48:37.657447,211.84,36,False,2023-08-30 01:48:37.663719
LRNHG5,65,Male,74320,Urban,2023-09-02 01:48:37.656341,344.69,73,False,2022-11-16 01:48:37.663282
LRNHG5,65,Male,74320,Urban,2023-04-16 01:48:37.657349,171.42,73,False,2022-11-16 01:48:37.663282
CT5HZG,38,Male,41449,Urban,2023-06-07 01:48:37.656536,398.55,87,False,2023-08-12 01:48:37.663818
CT5HZG,38,Male,41449,Urban,2023-02-24 01:48:37.656744,141.66,87,False,2023-08-12 01:48:37.663818
CT5HZG,38,Male,41449,Urban,2023-03-29 01:48:37.657220,381.31,87,False,2023-08-12 01:48:37.663818
CT5HZG,38,Male,41449,Urban,2022-10-03 01:48:37.657268,198.86,87,False,2023-08-12 01:48:37.663818
CT5HZG,38,Male,41449,Urban,2023-07-21 01:48:37.657279,71.04,87,False,2023-08-12 01:48:37.663818
CT5HZG,38,Male,41449,Urban,2022-10-15 01:48:37.657315,333.69,87,False,2023-08-12 01:48:37.663818
CT5HZG,38,Male,41449,Urban,2022-10-03 01:48:37.657369,454.66,87,False,2023-08-12 01:48:37.663818
RIY5V3,42,Female,29815,Rural,2023-02-10 01:48:37.656557,381.58,96,False,2023-01-10 01:48:37.663596
RIY5V3,42,Female,29815,Rural,2023-02-10 01:48:37.656557,381.58,5,True,2022-12-09 01:48:37.663611
RIY5V3,42,Female,29815,Rural,2023-02-10 01:48:37.656557,381.58,51,False,2022-11-17 01:48:37.663774
RIY5V3,42,Female,29815,Rural,2023-04-04 01:48:37.657075,339.58,96,False,2023-01-10 01:48:37.663596
RIY5V3,42,Female,29815,Rural,2023-04-04 01:48:37.657075,339.58,5,True,2022-12-09 01:48:37.663611
RIY5V3,42,Female,29815,Rural,2023-04-04 01:48:37.657075,339.58,51,False,2022-11-17 01:48:37.663774
RIY5V3,42,Female,29815,Rural,2022-09-20 01:48:37.657500,264.54,96,False,2023-01-10 01:48:37.663596
RIY5V3,42,Female,29815,Rural,2022-09-20 01:48:37.657500,264.54,5,True,2022-12-09 01:48:37.663611
RIY5V3,42,Female,29815,Rural,2022-09-20 01:48:37.657500,264.54,51,False,2022-11-17 01:48:37.663774
RBL4EK,20,Male,84410,Rural,2022-09-21 01:48:37.657195,321.81,37,True,2022-09-21 01:48:37.663636
RBL4EK,20,Male,84410,Rural,2022-09-22 01:48:37.657260,271.61,37,True,2022-09-21 01:48:37.663636
DY1XJS,22,Male,21621,Rural,2023-07-09 01:48:37.657153,62.76,85,False,2023-02-24 01:48:37.663806
4Y2TMM,62,Male,34840,Rural,2023-02-11 01:48:37.657060,257.73,89,True,2022-11-08 01:48:37.663786
4Y2TMM,62,Male,34840,Rural,2023-07-07 01:48:37.657213,411.96,89,True,2022-11-08 01:48:37.663786
S1H208,28,Male,70261,Rural,2022-10-15 01:48:37.656269,158.94,71,False,2023-08-15 01:48:37.663046
S1H208,28,Male,70261,Rural,2022-10-15 01:48:37.656269,158.94,80,True,2023-01-25 01:48:37.663369
S1H208,28,Male,70261,Rural,2023-01-04 01:48:37.656977,452.42,71,False,2023-08-15 01:48:37.663046
S1H208,28,Male,70261,Rural,2023-01-04 01:48:37.656977,452.42,80,True,2023-01-25 01:48:37.663369
S1H208,28,Male,70261,Rural,2023-02-09 01:48:37.657421,19.69,71,False,2023-08-15 01:48:37.663046
S1H208,28,Male,70261,Rural,2023-02-09 01:48:37.657421,19.69,80,True,2023-01-25 01:48:37.663369
7HAMEZ,45,Female,38710,Suburban,2022-09-29 01:48:37.656277,250.33,95,False,2023-02-13 01:48:37.663075
7HAMEZ,45,Female,38710,Suburban,2023-03-21 01:48:37.656971,231.25,95,False,2023-02-13 01:48:37.663075
JRG9EV,20,Male,71425,Urban,2023-05-19 01:48:37.656021,241.15,100,False,2022-10-07 01:48:37.663456
JRG9EV,20,Male,71425,Urban,2022-11-22 01:48:37.657107,383.35,100,False,2022-10-07 01:48:37.663456
1EGKYI,24,Female,34906,Suburban,2023-08-26 01:48:37.656016,424.05,60,False,2023-06-29 01:48:37.663139
1EGKYI,24,Female,34906,Suburban,2023-08-26 01:48:37.656016,424.05,92,True,2023-04-23 01:48:37.663286
3XXHWF,63,Male,83363,Rural,2023-08-15 01:48:37.657434,390.3,68,True,2023-03-09 01:48:37.663150
3XXHWF,63,Male,83363,Rural,2023-08-15 01:48:37.657434,390.3,7,True,2023-03-29 01:48:37.663532
A6T0RD,59,Male,73384,Suburban,2023-01-17 01:48:37.656111,86.67,13,True,2023-08-10 01:48:37.663407
A6T0RD,59,Male,73384,Suburban,2023-01-17 01:48:37.656111,86.67,68,False,2023-02-13 01:48:37.663458
A6T0RD,59,Male,73384,Suburban,2023-04-20 01:48:37.656461,415.93,13,True,2023-08-10 01:48:37.663407
A6T0RD,59,Male,73384,Suburban,2023-04-20 01:48:37.656461,415.93,68,False,2023-02-13 01:48:37.663458
A6T0RD,59,Male,73384,Suburban,2023-03-15 01:48:37.657144,199.75,13,True,2023-08-10 01:48:37.663407
A6T0RD,59,Male,73384,Suburban,2023-03-15 01:48:37.657144,199.75,68,False,2023-02-13 01:48:37.663458
8DTP6G,35,Female,35203,Suburban,2023-07-26 01:48:37.656409,189.0,45,True,2023-01-28 01:48:37.663422
8DTP6G,35,Female,35203,Suburban,2023-07-26 01:48:37.656409,189.0,89,False,2023-07-31 01:48:37.663739
8DTP6G,35,Female,35203,Suburban,2023-07-26 01:48:37.656409,189.0,32,True,2022-12-14 01:48:37.663811
8DTP6G,35,Female,35203,Suburban,2023-08-10 01:48:37.656476,440.8,45,True,2023-01-28 01:48:37.663422
8DTP6G,35,Female,35203,Suburban,2023-08-10 01:48:37.656476,440.8,89,False,2023-07-31 01:48:37.663739
8DTP6G,35,Female,35203,Suburban,2023-08-10 01:48:37.656476,440.8,32,True,2022-12-14 01:48:37.663811
8DTP6G,35,Female,35203,Suburban,2023-06-16 01:48:37.656636,316.17,45,True,2023-01-28 01:48:37.663422
8DTP6G,35,Female,35203,Suburban,2023-06-16 01:48:37.656636,316.17,89,False,2023-07-31 01:48:37.663739
8DTP6G,35,Female,35203,Suburban,2023-06-16 01:48:37.656636,316.17,32,True,2022-12-14 01:48:37.663811
8DTP6G,35,Female,35203,Suburban,2022-10-15 01:48:37.657067,52.17,45,True,2023-01-28 01:48:37.663422
8DTP6G,35,Female,35203,Suburban,2022-10-15 01:48:37.657067,52.17,89,False,2023-07-31 01:48:37.663739
8DTP6G,35,Female,35203,Suburban,2022-10-15 01:48:37.657067,52.17,32,True,2022-12-14 01:48:37.663811
1N8E2P,42,Female,90280,Rural,2023-04-08 01:48:37.656065,45.26,81,True,2023-01-22 01:48:37.663048
1N8E2P,42,Female,90280,Rural,2023-06-19 01:48:37.656122,433.22,81,True,2023-01-22 01:48:37.663048
1N8E2P,42,Female,90280,Rural,2023-07-26 01:48:37.656316,38.65,81,True,2023-01-22 01:48:37.663048
AN7NHS,44,Male,99264,Urban,2023-03-29 01:48:37.656509,496.76,59,False,2023-04-02 01:48:37.663528
AN7NHS,44,Male,99264,Urban,2023-08-23 01:48:37.657237,146.74,59,False,2023-04-02 01:48:37.663528
MJQ4D8,18,Female,65969,Suburban,2023-02-23 01:48:37.656079,449.16,12,True,2023-02-21 01:48:37.663097
MJQ4D8,18,Female,65969,Suburban,2023-02-23 01:48:37.656079,449.16,66,False,2023-01-23 01:48:37.663221
